Time,C1_Temperature_C,C2_Temperature_C,C3_Temperature_C,C4_Temperature_C,C5_Temperature_C,Gas_Velocity_ms,Pressure_Drop_mbar,Heat_Recovery_Efficiency_Percent,Calciner_Temperature_C,Calcination_Degree_Percent,Fuel_Flow_Rate_tph,Tertiary_Air_Temperature_C,O2_Content_Percent,CO_Content_ppm
01:41:10,334.4,470.1,619.3,772.5,874.8,20.5,349.7,87.2,887.5,92.9,5.09,993.4,2.79,284.0
01:41:15,316.9,486.4,624.3,768.3,881.1,20.0,341.9,87.4,894.3,92.9,4.83,988.4,3.23,267.0
01:41:20,329.2,478.0,628.4,781.5,881.9,19.7,342.8,87.2,882.4,92.1,5.19,991.7,2.89,192.0
01:41:25,320.8,477.3,622.0,770.2,878.8,20.2,335.7,87.1,897.1,91.5,4.94,1003.6,2.45,238.0
01:41:30,321.7,472.9,622.3,770.6,887.3,20.5,340.4,87.7,902.2,93.5,5.2,1005.0,2.81,252.0
01:41:35,327.4,467.7,623.1,776.1,868.2,19.9,347.5,87.0,896.1,92.8,4.84,1018.7,3.15,217.0
01:41:40,325.6,493.4,625.3,777.2,877.1,20.7,339.5,87.2,900.6,93.1,4.63,1027.2,3.15,267.0
01:41:45,323.4,475.3,631.0,778.6,877.5,20.4,346.6,86.8,917.3,92.6,5.22,1014.1,2.9,310.0
01:41:50,326.8,475.1,616.2,766.8,875.6,19.9,328.5,87.9,901.8,92.6,5.22,962.3,2.93,210.0
01:41:55,330.1,470.4,638.8,776.8,875.1,19.9,337.1,87.8,893.9,91.7,4.91,1037.4,2.93,207.0
01:42:00,328.3,470.7,627.3,779.1,880.3,19.0,360.6,87.0,900.0,92.6,5.26,999.9,3.15,186.0
01:42:05,332.7,472.1,617.4,772.1,883.5,20.1,346.2,87.0,894.6,92.9,4.91,1011.0,2.88,309.0
01:42:10,327.9,472.3,621.7,772.4,873.8,20.2,343.9,87.4,889.7,92.8,5.06,991.8,3.15,233.0
01:42:15,318.5,480.8,615.1,765.1,873.8,19.9,342.0,87.7,905.5,93.1,4.84,971.5,3.15,207.0
01:42:20,327.4,479.5,640.8,776.0,872.2,19.6,345.6,87.7,905.9,93.0,5.62,1004.1,3.06,174.0
01:42:25,319.5,482.7,627.2,774.2,881.0,20.1,355.0,87.5,909.9,92.5,4.98,998.0,3.23,185.0
01:42:30,331.0,477.4,630.4,771.5,878.9,19.6,339.0,88.0,888.0,91.7,4.94,1011.3,2.78,341.0
01:42:35,322.4,475.2,632.8,780.0,873.1,19.7,344.2,87.3,898.9,91.4,4.88,965.0,2.67,244.0
01:42:40,332.1,465.8,624.1,770.7,883.6,19.8,336.1,88.1,891.2,92.5,5.02,1018.0,2.6,268.0
01:42:45,324.5,473.7,627.0,768.4,876.7,20.4,345.8,87.2,904.2,91.8,4.74,1008.4,3.02,191.0
01:42:50,327.1,477.2,624.6,784.1,877.9,19.7,340.4,87.4,896.0,91.2,5.0,1029.7,3.09,180.0
01:42:55,330.1,481.1,620.0,779.8,868.9,20.3,340.3,87.2,894.3,93.3,4.39,1003.1,3.09,274.0
01:43:00,334.7,463.2,625.1,768.6,874.0,20.2,340.6,87.6,921.7,94.0,4.76,987.5,2.92,160.0
01:43:05,325.7,466.9,626.1,778.6,890.4,20.1,351.0,86.9,901.9,92.0,5.11,1002.7,2.94,267.0
01:43:10,324.6,464.3,632.7,778.7,866.8,20.4,341.2,87.3,923.7,92.8,4.89,995.7,3.06,241.0
01:43:15,337.9,469.6,634.4,772.2,892.2,20.0,350.1,87.3,887.2,92.8,4.79,999.4,3.04,310.0
01:43:20,331.2,488.0,624.7,770.7,876.5,20.0,341.8,87.7,887.6,92.5,4.56,1011.2,3.06,314.0
01:43:25,332.5,478.7,619.4,768.6,882.3,19.6,354.2,87.7,878.5,91.3,5.3,989.2,2.72,232.0
01:43:30,319.9,471.5,626.9,778.6,881.4,19.8,344.7,87.3,909.8,93.0,4.98,1025.1,2.87,257.0
01:43:35,325.4,471.3,631.6,782.9,881.3,20.5,341.5,88.1,890.2,92.7,5.0,998.5,3.23,224.0
01:43:40,322.4,479.7,619.9,776.7,875.6,19.9,345.9,87.2,924.3,93.0,4.74,997.1,2.68,184.0
01:43:45,328.7,482.1,625.2,769.1,871.1,19.7,342.8,86.7,913.4,91.3,5.1,995.0,3.14,217.0
01:43:50,318.8,475.1,638.7,775.8,883.3,19.3,346.0,86.7,894.6,93.2,4.8,1024.5,3.23,202.0
01:43:55,323.6,483.2,624.3,768.0,870.3,19.9,347.3,87.2,899.2,92.5,5.11,978.1,2.92,254.0
01:44:00,325.8,476.8,625.2,770.5,867.6,20.7,348.3,88.0,895.0,92.9,5.14,1003.7,2.86,204.0
01:44:05,329.6,474.4,631.4,772.7,873.5,20.2,347.4,87.1,900.3,93.1,4.77,1009.3,3.44,227.0
01:44:10,323.3,464.2,620.5,779.4,873.2,19.8,355.6,87.8,912.2,91.9,5.32,1020.7,2.91,259.0
01:44:15,327.2,470.3,622.9,772.4,873.5,20.0,342.7,86.9,896.1,92.5,4.99,996.7,3.31,195.0
01:44:20,328.0,470.6,619.2,776.0,869.2,19.0,338.0,86.7,908.1,92.3,5.21,1008.0,2.92,288.0
01:44:25,328.9,476.3,636.1,778.4,883.1,20.7,348.7,87.7,896.6,92.7,5.19,1028.3,3.31,363.0
01:44:30,319.3,473.4,625.5,769.4,875.7,20.5,341.7,88.8,899.1,93.0,4.89,1029.8,3.28,224.0
01:44:35,321.3,480.8,630.7,771.2,879.0,19.3,350.4,87.4,889.5,92.4,4.66,999.4,2.79,204.0
01:44:40,328.2,477.3,624.2,772.6,867.1,20.2,342.4,87.7,895.3,92.1,4.99,974.7,2.93,264.0
01:44:45,325.4,479.4,633.1,785.6,883.0,19.7,346.2,86.9,889.0,92.8,4.97,993.4,2.71,336.0
01:44:50,322.7,476.9,624.2,774.8,873.1,19.5,349.8,86.7,922.5,93.3,4.68,986.4,3.61,242.0
01:44:55,328.4,476.4,620.2,778.0,871.1,20.2,344.4,87.1,908.0,92.7,4.53,966.4,3.44,254.0
01:45:00,338.8,478.8,632.0,782.8,871.0,19.9,346.4,87.8,914.3,93.0,4.82,1013.5,3.15,177.0
01:45:05,322.9,488.0,622.3,775.6,873.3,19.2,345.7,86.9,925.5,92.1,4.72,978.5,3.21,269.0
01:45:10,326.5,476.6,626.5,783.1,876.4,19.7,342.3,87.7,905.1,92.1,5.06,992.3,2.94,217.0
01:45:15,326.9,477.5,620.1,777.7,875.3,19.9,342.1,87.4,897.0,92.6,4.81,1040.4,2.89,242.0
01:45:20,329.0,474.7,625.2,773.0,879.7,19.9,340.9,87.6,894.9,93.0,4.81,968.9,2.95,298.0
01:45:25,320.6,484.1,631.5,780.6,879.9,20.1,353.5,87.2,894.1,92.3,5.13,981.6,2.98,206.0
01:45:30,331.9,474.6,625.2,782.3,883.5,19.9,350.1,87.7,905.3,92.9,4.84,1033.2,2.97,256.0
01:45:35,322.3,478.9,621.4,776.5,877.7,20.3,350.7,87.1,895.4,92.2,5.15,993.1,3.05,274.0
01:45:40,321.3,471.3,629.9,773.1,871.5,20.0,337.8,88.6,880.5,91.3,4.92,985.6,2.52,179.0
01:45:45,327.7,465.1,623.1,775.9,880.5,19.5,354.9,87.3,900.8,92.8,4.83,1030.4,2.88,313.0
01:45:50,321.1,471.2,624.6,778.6,879.8,19.7,352.3,87.8,895.8,92.9,4.78,990.4,2.94,202.0
01:45:55,334.5,478.1,629.8,779.4,880.9,19.8,340.5,87.0,896.1,92.0,5.37,1013.5,3.22,296.0
01:46:00,327.0,476.4,625.1,785.9,873.9,20.7,343.9,87.3,895.6,93.1,4.98,979.9,3.06,276.0
01:46:05,322.9,482.2,625.9,771.6,875.9,19.8,344.9,87.7,913.6,92.2,5.18,996.3,2.74,239.0
01:46:10,319.4,487.2,621.8,776.5,879.6,20.2,341.9,87.8,877.6,92.4,5.18,1036.0,3.28,255.0
01:46:15,327.2,476.6,622.1,774.5,883.2,19.6,332.5,87.7,901.0,92.9,4.92,995.9,3.12,309.0
01:46:20,322.9,476.5,623.8,771.0,868.6,20.0,346.8,87.4,903.9,92.1,5.11,996.2,2.47,187.0
01:46:25,319.9,485.3,621.9,775.6,877.1,20.1,349.5,87.3,890.7,92.8,4.77,1016.6,3.24,263.0
01:46:30,315.5,483.0,623.7,785.5,890.5,19.4,354.4,87.3,892.8,92.3,4.78,970.8,3.19,236.0
01:46:35,328.7,470.6,634.4,772.9,867.4,20.2,341.1,87.9,900.5,91.6,5.13,1028.4,2.81,238.0
01:46:40,317.3,478.8,617.2,777.0,873.1,19.7,348.2,87.2,905.8,93.0,5.14,982.5,2.9,244.0
01:46:45,335.5,477.2,624.3,778.7,874.7,19.2,341.9,87.4,911.5,91.5,5.14,978.7,2.86,262.0
01:46:50,328.5,470.5,624.4,772.3,879.6,20.0,340.1,87.5,900.1,93.7,5.11,978.3,2.86,247.0
01:46:55,325.7,465.9,630.7,778.6,880.6,19.7,349.4,87.3,892.7,92.1,4.73,1005.0,3.15,215.0
01:47:00,329.0,470.8,624.9,765.6,878.7,19.7,336.0,87.2,926.9,91.6,4.95,1013.0,2.93,285.0
01:47:05,332.5,474.6,625.3,783.1,871.5,20.8,340.1,87.2,896.1,91.7,5.07,1022.8,3.11,205.0
01:47:10,330.5,484.4,623.4,787.4,878.8,20.7,343.3,87.7,887.8,91.9,5.06,988.0,3.06,274.0
01:47:15,322.7,478.9,628.6,769.7,873.1,20.6,346.2,86.9,903.8,91.5,5.01,987.6,3.3,155.0
01:47:20,318.0,469.2,631.7,781.6,882.2,19.8,344.7,87.2,875.3,92.4,4.85,980.8,3.1,240.0
01:47:25,321.7,479.5,622.8,780.3,879.8,19.5,336.6,88.1,889.1,91.7,4.87,1000.3,3.2,198.0
01:47:30,320.6,475.5,623.8,776.2,881.5,19.6,354.0,87.5,897.7,93.0,5.34,1028.2,3.24,277.0
01:47:35,329.2,473.2,624.5,778.5,871.7,20.3,354.9,88.4,893.7,91.8,4.97,1005.8,2.99,188.0
01:47:40,325.0,472.9,622.9,767.2,873.2,19.6,345.3,87.5,904.9,92.0,5.39,1010.2,2.81,232.0
01:47:45,333.0,484.8,640.8,775.0,885.3,19.8,351.1,87.6,897.3,92.4,4.78,987.7,2.79,234.0
01:47:50,322.3,470.0,633.2,777.0,880.1,20.1,348.9,87.2,916.9,92.5,5.1,991.1,2.89,372.0
01:47:55,331.8,479.8,632.2,784.3,877.2,21.1,344.5,87.8,902.6,93.0,4.83,996.3,3.16,177.0
01:48:00,327.6,463.5,621.0,779.0,869.7,19.8,341.5,87.8,914.6,92.9,4.93,1008.5,3.03,283.0
01:48:05,329.4,478.0,628.4,773.8,872.5,19.8,345.1,88.1,889.9,92.5,5.04,998.8,2.68,226.0
01:48:10,328.1,476.1,614.0,779.4,871.1,19.9,340.9,88.5,898.5,92.3,5.27,989.5,3.38,178.0
01:48:15,332.8,484.5,628.9,780.7,874.6,19.8,352.3,87.5,893.2,92.0,4.87,988.0,3.26,236.0
01:48:20,319.7,481.5,632.0,769.0,877.3,20.1,352.0,87.2,903.0,92.1,4.55,1011.3,3.08,233.0
01:48:25,335.1,477.7,630.3,773.8,880.3,19.6,340.7,87.7,895.4,93.7,5.25,1026.7,2.77,324.0
01:48:30,328.8,482.2,624.5,782.1,869.6,19.8,348.7,88.7,898.6,93.4,5.05,956.7,2.88,224.0
01:48:35,331.0,472.8,619.5,779.6,875.9,19.2,348.0,86.9,902.9,92.7,4.87,1028.5,2.94,259.0
01:48:40,324.5,484.5,629.8,778.1,880.1,19.9,334.1,88.1,904.5,93.0,4.99,1037.8,3.1,208.0
01:48:45,330.3,473.7,623.0,777.4,874.2,19.7,346.2,87.4,907.3,91.1,5.43,985.8,3.27,260.0
01:48:50,326.0,481.4,625.7,776.6,869.5,20.2,344.2,87.3,897.1,92.0,5.24,961.4,3.09,264.0
01:48:55,327.5,473.8,618.9,775.6,878.6,20.5,343.3,88.0,886.7,92.7,4.79,1027.2,2.8,192.0
01:49:00,324.7,479.1,635.5,766.7,881.8,20.3,341.2,87.7,914.3,91.6,5.13,1044.2,3.12,254.0
01:49:05,316.9,471.9,619.7,772.9,886.7,19.6,345.7,87.9,905.8,92.4,5.0,1018.1,2.8,279.0
01:49:10,323.3,474.0,625.5,769.5,876.7,19.7,351.4,88.1,895.9,92.8,5.35,1038.3,3.08,344.0
01:49:15,331.2,459.0,622.8,772.8,881.2,19.4,341.4,87.5,895.9,92.2,4.89,1007.5,2.81,273.0
01:49:20,320.6,477.4,611.1,784.1,880.9,20.7,340.9,87.9,888.8,93.5,4.76,1019.8,2.97,344.0
01:49:25,324.1,484.5,624.7,770.9,885.3,20.4,351.6,87.1,888.8,92.4,5.03,985.6,2.94,302.0
01:49:30,322.1,487.6,629.5,772.4,885.3,19.1,339.4,87.2,913.6,92.6,5.25,995.9,2.81,273.0
01:49:35,320.1,479.9,615.5,766.4,876.8,19.4,336.6,88.4,887.8,92.4,4.87,964.0,2.64,237.0
01:49:40,314.8,476.8,626.4,773.9,877.8,20.7,350.0,87.6,905.7,93.0,4.99,997.6,2.52,319.0
01:49:45,319.8,475.8,630.3,782.2,875.1,19.0,341.1,87.6,887.5,91.9,5.32,989.2,3.02,198.0
01:49:50,322.1,491.0,636.4,770.9,889.2,19.8,346.7,87.6,904.5,92.9,5.15,993.2,3.19,258.0
01:49:55,319.1,476.7,630.9,776.8,882.9,19.9,342.4,88.0,882.7,92.3,5.06,1001.7,3.25,270.0
01:50:00,337.8,472.9,632.1,773.2,873.1,20.5,345.7,87.1,896.0,92.9,5.21,970.0,2.93,311.0
01:50:05,315.7,471.7,635.1,789.7,882.5,19.6,347.3,88.3,898.6,92.4,5.06,1007.1,3.21,259.0
01:50:10,325.0,477.7,623.5,779.5,883.7,20.5,345.0,87.4,887.8,93.1,4.79,973.5,2.66,161.0
01:50:15,324.5,477.0,618.2,783.7,875.9,19.0,339.5,88.2,903.5,92.6,4.84,990.0,2.32,172.0
01:50:20,317.8,473.2,624.5,766.7,874.9,19.8,340.6,87.1,901.8,92.3,4.98,962.0,2.77,194.0
01:50:25,320.9,477.9,626.1,781.8,871.5,20.0,347.4,87.3,905.5,92.1,4.58,947.1,2.96,231.0
01:50:30,312.6,474.4,634.3,767.8,884.0,19.7,345.2,86.5,902.9,93.6,5.23,989.9,3.24,289.0
01:50:35,317.6,478.8,622.8,772.9,866.9,19.9,346.5,87.9,894.6,92.9,4.91,985.5,3.1,224.0
01:50:40,328.4,473.8,623.2,783.9,883.8,19.3,336.7,87.3,899.9,91.8,5.3,1005.3,3.2,199.0
01:50:45,333.8,474.9,636.7,778.2,870.9,19.1,347.9,87.0,908.9,92.8,5.14,1002.5,3.13,269.0
01:50:50,318.3,478.2,624.1,778.7,881.3,20.4,339.8,87.9,900.0,92.1,5.01,972.5,3.12,221.0
01:50:55,321.9,467.7,627.6,787.2,868.3,19.9,343.9,88.1,912.4,91.4,4.96,1011.5,2.73,183.0
01:51:00,326.8,471.0,635.8,786.7,876.7,19.7,341.3,87.0,895.0,92.7,5.18,991.2,2.92,243.0
01:51:05,330.1,477.3,622.7,762.3,876.6,20.1,345.6,87.7,900.3,91.8,4.75,1012.3,2.93,219.0
01:51:10,324.8,467.7,617.5,779.4,876.9,20.3,340.9,88.3,906.1,92.0,4.85,999.7,2.95,250.0
01:51:15,327.1,488.3,623.5,783.0,879.6,19.8,345.7,88.1,921.7,92.9,5.01,978.4,2.96,204.0
01:51:20,320.1,468.2,623.4,778.8,881.2,19.7,348.1,86.9,899.5,92.0,5.46,1011.9,3.04,258.0
01:51:25,323.3,470.6,628.5,780.0,864.9,20.7,350.0,88.2,895.5,93.2,4.89,1006.1,3.08,279.0
01:51:30,326.0,475.0,624.8,777.7,879.0,20.1,355.5,88.0,906.6,92.1,5.0,1014.5,3.29,207.0
01:51:35,332.0,485.3,624.3,778.7,870.3,19.9,337.3,87.3,888.0,92.7,5.01,994.9,3.04,253.0
01:51:40,329.5,469.4,623.6,774.5,882.4,20.6,353.3,87.8,912.5,93.4,4.98,950.8,3.11,206.0
01:51:45,325.1,481.6,622.7,771.2,869.8,19.9,346.9,88.1,914.1,92.2,5.1,1012.9,3.08,282.0
01:51:50,331.0,472.1,619.8,778.3,881.9,19.3,350.2,86.9,877.1,92.3,5.08,968.6,2.84,281.0
01:51:55,325.1,464.5,621.5,779.5,884.8,20.9,346.7,87.1,886.6,92.1,4.81,1003.7,3.21,313.0
01:52:00,331.8,476.8,618.8,768.6,880.2,19.5,343.9,86.7,899.4,92.2,5.08,985.9,3.11,125.0
01:52:05,317.1,482.3,628.9,779.4,865.2,20.1,340.9,87.5,880.9,92.7,5.02,1011.8,2.94,269.0
01:52:10,329.4,485.0,632.9,771.6,876.2,20.3,339.3,87.7,911.4,91.4,4.96,1020.2,2.77,277.0
01:52:15,330.9,478.7,618.7,760.2,873.2,20.2,350.0,87.4,889.9,93.0,4.83,1024.7,3.04,234.0
01:52:20,332.6,472.5,636.1,773.2,874.0,20.3,344.8,87.2,888.0,91.9,4.86,993.6,2.99,247.0
01:52:25,332.3,480.5,614.7,772.9,872.5,20.0,341.3,87.9,889.0,92.6,5.3,981.5,3.28,230.0
01:52:30,340.3,477.4,617.9,784.1,882.9,20.2,339.8,88.6,912.7,93.5,5.06,967.7,3.19,249.0
01:52:35,314.7,474.7,628.1,766.5,884.4,20.0,341.0,87.3,887.2,92.9,4.76,992.9,2.79,267.0
01:52:40,323.6,472.6,631.9,799.9,870.1,20.1,350.1,87.1,882.1,91.9,5.32,987.6,2.92,327.0
01:52:45,329.5,478.1,624.8,777.9,870.4,20.2,349.4,86.3,886.5,91.6,5.1,1011.8,3.09,185.0
01:52:50,320.5,470.5,625.9,780.8,867.6,19.6,352.0,86.4,911.1,92.7,4.82,969.4,2.81,297.0
01:52:55,328.1,483.0,622.7,774.4,875.4,20.6,356.6,88.0,871.5,92.3,4.79,1012.7,2.74,223.0
01:53:00,330.1,473.7,618.3,773.6,873.1,19.9,345.1,87.4,895.6,93.2,5.11,1030.7,3.11,183.0
01:53:05,319.7,476.5,629.5,771.7,866.3,20.1,342.7,88.3,905.2,92.0,5.05,992.1,2.95,254.0
01:53:10,318.4,478.8,612.9,775.8,892.6,20.3,337.2,88.0,898.5,92.8,4.97,976.4,3.26,278.0
01:53:15,326.8,478.7,629.5,786.7,870.9,19.8,337.6,86.7,905.0,93.1,4.97,975.3,3.04,226.0
01:53:20,321.9,474.2,629.4,770.6,880.6,19.9,344.0,87.1,892.5,92.7,4.97,974.3,3.11,249.0
01:53:25,318.0,475.6,627.9,774.8,883.8,20.0,349.9,87.6,887.7,93.0,4.71,1011.5,3.1,321.0
01:53:30,328.3,479.4,625.3,768.4,869.1,20.4,340.1,88.4,903.1,92.0,5.14,1015.8,3.12,376.0
01:53:35,315.1,481.1,628.2,782.5,875.9,20.3,347.3,88.1,910.9,91.8,4.83,1018.4,3.1,344.0
01:53:40,319.5,479.2,628.8,765.5,888.3,20.1,347.5,87.6,889.1,92.1,5.23,1018.3,3.01,296.0
01:53:45,323.0,477.5,627.0,777.6,875.5,19.7,346.3,87.3,902.2,92.3,5.15,1022.8,2.87,277.0
01:53:50,324.5,473.0,632.1,783.8,879.1,21.0,351.0,87.8,907.2,91.9,5.14,964.4,3.08,279.0
01:53:55,327.0,471.1,616.7,777.7,881.8,20.1,338.5,87.7,904.8,92.4,4.81,988.3,3.28,263.0
01:54:00,326.8,473.1,623.6,783.2,877.3,19.7,353.7,88.2,896.0,91.3,4.86,970.2,2.63,311.0
01:54:05,322.7,476.8,625.3,775.7,868.1,20.5,344.9,87.8,907.5,92.5,4.87,995.5,2.97,263.0
01:54:10,323.1,477.4,637.1,783.8,877.4,20.6,346.8,87.0,897.5,92.1,5.22,1008.0,2.69,220.0
01:54:15,319.8,476.0,616.2,770.5,877.9,20.0,343.6,87.7,898.2,93.5,5.24,1048.6,2.97,363.0
01:54:20,329.4,486.7,624.7,774.0,870.6,19.9,347.2,87.3,903.8,93.3,4.74,996.4,2.74,230.0
01:54:25,323.6,487.1,618.9,778.0,877.2,19.8,348.1,87.5,897.8,92.3,4.96,1009.0,2.94,239.0
01:54:30,332.9,469.4,629.9,782.3,858.8,20.1,345.9,87.9,890.8,92.4,4.88,1027.1,2.82,251.0
01:54:35,330.1,485.7,622.6,782.2,876.1,19.5,347.3,86.7,892.2,91.7,5.01,1017.2,3.02,291.0
01:54:40,324.0,481.3,622.1,779.5,873.7,19.4,343.4,86.9,885.3,91.7,5.22,993.4,3.01,158.0
01:54:45,317.8,474.4,633.9,777.9,876.3,20.4,350.1,87.6,906.6,93.4,4.89,1002.5,3.06,235.0
01:54:50,323.1,476.6,629.1,772.5,878.1,20.4,348.0,87.8,894.3,92.6,5.26,992.5,3.22,236.0
01:54:55,322.9,475.6,636.8,768.3,877.6,20.0,350.1,88.0,891.6,92.1,4.79,983.1,2.5,259.0
01:55:00,323.4,476.5,628.5,770.9,879.0,19.8,333.2,87.2,890.5,93.0,4.64,1016.8,2.77,323.0
01:55:05,331.5,483.8,623.4,782.5,874.0,19.6,342.3,87.4,890.9,92.1,5.16,1014.3,2.73,231.0
01:55:10,331.9,482.6,630.9,776.9,877.3,20.7,345.2,87.8,913.7,92.2,5.11,971.0,2.97,290.0
01:55:15,321.8,477.6,622.5,769.3,884.4,20.3,353.5,87.8,903.7,92.7,4.96,993.9,2.85,180.0
01:55:20,321.0,472.2,634.8,772.7,881.3,20.1,338.8,87.1,890.0,92.2,4.88,980.5,2.92,300.0
01:55:25,328.2,472.6,637.1,773.7,872.1,19.6,339.9,86.9,899.8,91.8,5.13,999.9,2.97,208.0
01:55:30,324.0,480.0,621.3,772.7,873.7,19.8,351.5,87.4,889.2,93.0,4.9,971.1,3.09,115.0
01:55:35,324.3,473.3,626.2,774.3,876.8,20.8,348.8,88.2,891.4,92.8,5.17,1010.3,3.06,237.0
01:55:40,320.6,481.2,630.5,783.4,880.1,19.9,334.7,87.7,898.5,93.3,5.11,991.4,2.71,339.0
01:55:45,329.6,468.1,628.5,782.8,886.2,20.3,349.5,88.2,869.8,92.8,5.18,990.3,3.15,241.0
01:55:50,320.2,486.3,627.0,768.2,881.0,19.0,346.1,87.5,899.2,92.4,5.29,983.7,3.09,245.0
01:55:55,326.2,474.2,620.1,772.1,867.7,19.9,349.9,87.4,918.6,93.6,5.25,1015.7,3.11,262.0
01:56:00,330.3,489.6,626.6,780.6,880.9,20.4,348.7,87.2,887.5,91.6,4.9,990.9,3.03,287.0
01:56:05,329.1,472.6,628.6,768.4,874.1,19.7,354.5,87.7,897.0,93.0,4.55,979.5,3.12,202.0
01:56:10,326.9,473.9,631.4,778.1,876.4,20.2,333.9,87.9,889.7,93.2,4.84,991.1,3.28,178.0
01:56:15,326.8,494.7,627.1,778.9,875.0,20.1,351.5,87.4,889.4,92.3,4.73,1017.2,2.98,207.0
01:56:20,330.5,474.0,626.3,784.3,881.7,20.0,349.9,87.1,910.8,92.2,5.18,1002.4,3.13,216.0
01:56:25,340.6,481.6,627.3,776.4,882.6,20.7,353.0,87.1,884.4,92.7,5.04,1016.9,3.03,307.0
01:56:30,326.4,487.3,632.5,777.7,875.5,19.8,348.0,87.4,904.0,93.1,4.78,974.1,2.81,276.0
01:56:35,324.9,487.7,632.0,771.5,891.0,19.9,351.6,87.2,888.2,92.4,5.4,1018.5,2.63,270.0
01:56:40,325.6,477.7,623.4,773.1,881.3,20.7,336.2,86.9,891.2,93.0,5.0,1009.5,2.97,313.0
01:56:45,323.9,474.1,611.8,786.9,874.1,20.4,343.6,87.5,902.3,93.0,5.06,1001.1,2.85,194.0
01:56:50,327.4,471.2,628.6,777.5,880.2,20.0,350.3,87.9,903.4,93.4,4.68,1000.5,3.33,313.0
01:56:55,323.6,469.9,627.8,773.3,871.6,20.4,343.7,87.2,905.7,91.7,4.83,963.1,2.77,199.0
01:57:00,325.8,470.6,634.8,788.6,881.1,19.7,346.5,87.0,903.3,91.6,4.73,995.3,3.19,299.0
01:57:05,323.2,484.7,630.9,771.3,873.9,19.6,340.0,87.3,906.9,93.0,5.1,989.8,2.65,204.0
01:57:10,322.2,470.2,621.4,780.1,874.6,19.6,349.5,87.5,904.0,92.5,4.93,989.0,2.82,249.0
01:57:15,332.1,484.4,618.2,776.5,877.9,19.9,348.6,88.3,907.2,91.6,5.03,1021.3,3.25,251.0
01:57:20,324.4,477.2,637.9,778.1,875.9,19.9,339.8,87.6,895.6,92.8,4.91,961.4,3.11,229.0
01:57:25,335.8,475.0,620.0,780.0,880.6,19.9,343.5,88.1,928.8,91.8,4.68,982.3,2.62,247.0
01:57:30,322.6,480.5,624.8,776.1,875.2,20.3,342.4,88.2,911.6,91.9,5.05,1015.3,3.06,290.0
01:57:35,336.8,473.3,627.1,775.8,872.9,20.0,338.7,87.1,894.0,91.6,4.6,993.0,2.77,233.0
01:57:40,331.7,472.4,631.4,775.0,876.5,19.5,348.1,87.5,901.8,92.3,4.93,973.6,3.15,289.0
01:57:45,323.3,486.6,627.1,774.6,882.5,20.1,339.3,86.9,902.8,92.3,4.94,1034.0,2.89,341.0
01:57:50,318.6,478.9,622.4,780.1,877.4,19.9,344.0,88.3,895.1,93.0,4.79,1008.7,3.0,181.0
01:57:55,332.5,487.3,617.8,773.8,868.7,20.1,340.8,87.2,903.2,92.3,4.87,1040.8,3.17,300.0
01:58:00,330.2,466.5,626.3,784.3,874.3,20.4,344.0,87.9,911.1,92.9,4.94,1025.5,3.08,242.0
01:58:05,335.8,470.0,634.5,774.4,869.0,20.3,357.3,87.0,901.2,92.0,5.21,1010.0,3.06,236.0
01:58:10,321.6,476.8,629.4,788.1,870.9,20.0,343.5,87.8,895.2,91.8,4.7,986.7,2.87,267.0
01:58:15,323.7,476.0,633.4,776.8,884.3,20.8,339.7,87.0,906.3,91.9,4.98,1026.8,2.82,138.0
01:58:20,316.5,482.5,631.8,779.6,881.9,19.7,332.8,86.9,902.1,93.0,4.91,1012.0,3.35,296.0
01:58:25,332.8,476.5,625.2,780.7,880.1,19.4,344.5,87.8,881.8,92.9,5.02,1000.6,3.01,269.0
01:58:30,330.1,469.2,628.8,776.6,880.0,19.9,354.3,87.6,880.7,91.9,4.64,1008.4,3.1,327.0
01:58:35,328.3,483.7,631.3,776.8,879.5,20.4,351.0,87.0,910.3,92.5,5.09,985.4,2.77,234.0
01:58:40,321.1,476.5,624.2,779.0,874.8,20.7,350.6,87.6,899.9,91.5,5.08,1013.3,2.89,350.0
01:58:45,330.5,473.6,629.8,778.2,880.5,20.2,347.6,87.7,902.1,92.4,5.11,1009.2,3.06,236.0
01:58:50,327.6,483.3,627.1,791.7,876.0,20.3,354.6,86.8,891.3,92.1,4.99,1037.9,2.8,219.0
01:58:55,327.1,483.7,624.8,781.6,874.2,19.7,345.8,87.5,908.1,92.4,4.76,979.6,3.03,300.0
01:59:00,322.1,474.9,623.8,786.4,875.8,20.3,343.7,87.1,891.0,93.1,5.47,1001.8,3.17,303.0
01:59:05,325.5,478.2,636.6,780.3,876.1,19.9,339.1,87.4,896.7,93.2,5.04,986.3,3.05,231.0
01:59:10,328.0,477.6,619.3,782.5,873.9,19.9,347.7,87.9,881.8,92.6,4.84,1014.1,3.12,274.0
01:59:15,326.7,479.9,629.7,767.2,891.7,19.7,345.5,87.1,900.3,93.6,4.73,1010.5,3.08,242.0
01:59:20,330.0,483.2,614.9,774.1,873.9,20.0,344.8,87.5,895.7,91.5,4.98,1003.2,2.87,220.0
01:59:25,327.8,480.9,631.5,768.2,881.8,19.8,344.6,87.3,891.7,92.8,4.75,976.2,2.8,264.0
01:59:30,335.0,479.8,633.0,776.0,873.2,19.9,342.3,88.1,906.5,93.2,5.24,1003.0,2.91,196.0
