Time,Clinker_Inlet_Temperature_C,Clinker_Outlet_Temperature_C,Cooling_Air_Flow_Nm3min,Secondary_Air_Temperature_C,Grate_Speed_strokes_min,Under_Grate_Pressure_mbar,Clinker_Production_Rate_tph,Clinker_Feed_Rate_tph,Gypsum_Addition_Percent,Cement_Mill_Power_kW,Cement_Fineness_Blaine_m2kg,Cement_Fineness_45um_Percent_Retained,Separator_Efficiency_Percent
08:01:15,1365.6,86.7,511.8,900.8,12.3,19.6,126.8,141.3,3.93,2209.0,342.0,11.5,82.3
08:01:20,1294.9,80.1,520.1,888.4,11.6,20.3,120.3,136.1,4.19,2281.0,350.0,10.4,78.2
08:01:25,1315.8,98.0,477.9,894.9,11.8,20.7,134.1,138.3,4.3,2244.0,348.0,10.2,81.7
08:01:30,1313.1,88.2,529.3,877.4,11.1,20.7,126.7,135.5,4.19,2207.0,354.0,9.4,83.8
08:01:35,1315.6,92.2,479.5,888.4,12.4,18.9,115.6,140.7,3.72,2229.0,363.0,10.1,79.9
08:01:40,1289.8,100.6,506.5,903.5,11.8,19.8,125.0,129.2,3.71,2238.0,350.0,10.5,82.0
08:01:45,1305.8,91.8,486.3,907.4,12.6,19.6,119.1,130.7,4.05,2158.0,355.0,10.0,80.5
08:01:50,1310.9,99.4,515.4,900.0,12.2,19.7,122.1,139.5,4.0,2192.0,354.0,10.9,83.3
08:01:55,1296.5,92.2,489.6,895.5,12.2,20.5,123.9,137.5,4.35,2211.0,337.0,10.0,83.4
08:02:00,1291.8,92.8,490.4,863.2,12.2,19.7,119.4,133.6,4.3,2260.0,344.0,10.0,83.1
08:02:05,1279.6,87.5,481.4,881.4,12.5,19.1,115.2,129.4,3.84,2316.0,349.0,10.3,84.3
08:02:10,1292.1,87.1,449.2,901.9,12.1,19.7,120.9,125.1,3.93,2340.0,338.0,12.2,82.4
08:02:15,1305.1,90.7,476.8,876.8,11.6,21.5,125.8,140.0,3.97,2283.0,357.0,10.0,82.3
08:02:20,1303.8,83.5,484.6,876.6,11.2,19.8,121.7,130.8,3.78,2217.0,346.0,10.9,82.4
08:02:25,1290.4,89.7,476.9,878.0,11.2,21.0,118.0,134.7,3.88,2166.0,352.0,11.0,84.8
08:02:30,1269.6,95.3,488.6,849.9,11.9,19.9,125.7,133.7,4.02,2205.0,354.0,10.6,81.5
08:02:35,1311.3,90.5,497.2,908.1,12.3,19.9,127.8,130.2,4.13,2269.0,339.0,9.8,82.4
08:02:40,1275.5,80.9,528.1,865.4,11.7,19.6,124.2,137.5,4.11,2232.0,343.0,10.3,80.7
08:02:45,1309.6,83.8,502.4,902.3,11.2,21.5,119.1,138.1,3.92,2242.0,348.0,10.2,81.7
08:02:50,1296.8,92.4,498.4,930.4,12.4,19.6,133.2,131.8,4.08,2247.0,349.0,10.3,84.1
08:02:55,1275.4,101.1,500.4,907.2,11.7,19.9,126.7,142.4,3.58,2235.0,347.0,11.2,81.1
08:03:00,1294.3,97.2,470.4,939.2,11.4,19.8,119.8,133.1,3.8,2297.0,350.0,8.9,84.3
08:03:05,1279.9,92.4,500.9,921.2,11.8,20.4,119.7,134.7,3.99,2151.0,354.0,8.9,85.0
08:03:10,1303.6,97.4,521.2,887.1,12.2,20.9,116.5,137.0,3.99,2232.0,352.0,9.9,83.3
08:03:15,1292.1,95.0,528.7,905.3,12.5,19.5,129.9,137.9,3.94,2246.0,343.0,10.7,82.9
08:03:20,1309.2,101.2,495.0,884.4,11.3,21.2,127.5,137.8,4.18,2237.0,347.0,11.4,82.5
08:03:25,1312.1,87.5,511.8,895.1,12.8,19.7,131.2,132.3,4.01,2217.0,356.0,9.9,83.0
08:03:30,1321.0,82.6,513.9,900.0,12.2,21.9,129.7,130.1,3.58,2272.0,329.0,10.8,83.7
08:03:35,1289.6,84.9,496.4,909.0,11.1,20.3,126.5,141.2,4.14,2333.0,368.0,9.8,82.5
08:03:40,1316.6,83.7,514.5,896.2,11.7,18.7,133.8,132.2,3.8,2235.0,339.0,8.1,83.1
08:03:45,1311.6,88.9,486.7,908.3,12.5,19.7,124.3,138.1,4.31,2243.0,364.0,9.9,85.2
08:03:50,1306.1,85.1,488.2,896.6,11.7,19.7,125.4,134.2,4.14,2296.0,333.0,9.3,81.3
08:03:55,1313.2,88.0,489.5,898.3,12.3,20.1,119.1,138.0,4.3,2296.0,356.0,9.9,80.9
08:04:00,1335.0,99.0,528.5,918.2,11.5,18.1,125.1,135.0,4.04,2280.0,345.0,9.6,82.8
08:04:05,1301.7,91.9,503.3,903.8,12.0,22.0,115.6,140.3,4.24,2361.0,334.0,9.9,84.0
08:04:10,1269.3,82.0,491.3,904.6,11.6,19.8,121.6,137.4,4.31,2217.0,360.0,7.7,83.0
08:04:15,1308.8,88.6,490.1,904.7,12.0,18.2,127.2,141.6,3.99,2249.0,335.0,10.2,81.7
08:04:20,1300.2,84.9,512.4,896.3,12.2,20.9,121.9,149.0,4.57,2098.0,339.0,12.1,81.5
08:04:25,1268.4,91.5,532.3,867.2,12.7,19.3,124.3,136.0,4.15,2231.0,336.0,7.7,84.3
08:04:30,1287.7,90.3,503.3,886.3,11.8,20.9,136.7,125.4,4.06,2195.0,348.0,10.5,82.1
08:04:35,1332.5,85.1,523.5,913.6,11.4,18.8,125.1,139.6,4.15,2231.0,345.0,11.7,81.5
08:04:40,1260.5,85.7,477.4,897.6,11.9,19.5,131.0,133.1,3.77,2189.0,358.0,8.1,81.5
08:04:45,1306.8,97.0,495.7,949.0,11.9,19.7,132.0,132.4,3.86,2231.0,345.0,12.4,83.1
08:04:50,1300.3,86.7,490.5,921.0,12.2,21.3,135.2,131.2,3.92,2302.0,351.0,9.2,82.3
08:04:55,1284.1,78.1,485.4,908.0,11.8,19.8,135.0,133.1,3.77,2295.0,363.0,10.9,80.9
08:05:00,1289.2,91.7,495.6,933.7,12.4,22.0,128.8,132.8,3.83,2197.0,359.0,9.8,83.5
08:05:05,1325.2,86.9,517.2,911.6,12.8,19.4,122.6,127.8,4.28,2302.0,347.0,11.8,82.3
08:05:10,1302.0,87.4,490.5,890.4,11.0,19.8,130.9,135.2,4.21,2116.0,352.0,10.5,83.0
08:05:15,1300.2,93.4,489.3,910.5,12.1,20.7,122.2,132.4,4.06,2268.0,367.0,10.3,83.7
08:05:20,1285.9,89.8,501.8,865.8,12.0,20.3,123.9,144.2,3.96,2266.0,361.0,10.9,84.6
08:05:25,1270.8,102.4,487.6,905.3,11.8,18.3,124.6,135.4,3.81,2301.0,340.0,11.7,80.9
08:05:30,1308.1,91.7,509.5,942.3,11.8,20.3,126.6,132.1,4.24,2314.0,381.0,9.6,86.0
08:05:35,1300.5,91.1,509.1,875.1,12.6,19.3,121.6,135.9,4.07,2248.0,358.0,10.4,82.8
08:05:40,1336.4,91.4,492.1,911.3,12.2,19.4,122.6,137.0,4.05,2256.0,350.0,9.7,82.4
08:05:45,1294.1,81.4,503.2,883.1,12.3,19.8,118.2,139.3,4.05,2261.0,342.0,9.2,82.2
08:05:50,1289.8,84.1,502.1,881.9,11.6,19.7,131.2,134.2,4.18,2233.0,341.0,8.1,79.8
08:05:55,1287.6,87.9,503.6,901.6,11.8,21.7,122.7,134.3,4.22,2280.0,338.0,10.9,83.2
08:06:00,1307.9,84.5,487.5,897.0,12.0,18.7,124.1,139.3,4.01,2312.0,354.0,10.7,82.1
08:06:05,1292.3,96.8,458.5,914.5,12.5,20.0,112.2,135.1,4.07,2238.0,350.0,10.5,83.0
08:06:10,1294.1,91.6,505.8,915.0,12.7,20.2,128.5,136.5,3.73,2239.0,354.0,10.3,84.2
08:06:15,1317.2,76.7,516.7,907.8,11.8,20.5,126.2,145.8,4.16,2209.0,360.0,10.2,85.1
08:06:20,1313.3,96.6,502.6,898.5,12.2,19.3,128.8,136.3,3.62,2283.0,347.0,10.3,83.5
08:06:25,1284.0,96.4,488.1,903.6,12.5,20.0,121.3,142.7,3.73,2318.0,342.0,11.2,80.7
08:06:30,1295.9,88.3,476.3,912.3,12.9,19.2,129.4,129.4,3.97,2271.0,344.0,9.5,81.9
08:06:35,1340.7,94.0,508.6,909.5,12.4,21.6,115.6,135.6,3.87,2241.0,360.0,9.2,81.1
08:06:40,1318.8,97.5,478.2,892.4,12.1,21.8,121.7,139.2,3.77,2242.0,350.0,9.3,80.8
08:06:45,1282.2,93.0,485.0,919.0,12.6,20.7,116.4,138.6,3.82,2193.0,355.0,11.6,83.9
08:06:50,1295.7,81.4,499.3,934.4,11.4,19.8,130.8,140.7,4.09,2101.0,355.0,11.2,80.9
08:06:55,1298.0,84.3,483.5,912.1,11.6,20.0,132.8,140.1,3.9,2258.0,341.0,9.9,83.5
08:07:00,1298.4,83.0,490.4,898.7,13.0,20.3,130.3,137.1,3.87,2231.0,338.0,10.4,85.8
08:07:05,1292.9,92.1,507.5,921.9,11.0,20.3,130.2,134.2,3.9,2107.0,362.0,10.3,81.4
08:07:10,1306.2,96.3,498.7,916.5,11.9,17.9,128.7,142.5,4.06,2275.0,351.0,8.8,80.2
08:07:15,1285.1,80.8,501.7,921.7,10.8,20.3,120.8,139.8,4.03,2225.0,355.0,10.4,83.5
08:07:20,1290.0,85.0,527.0,934.3,12.2,19.5,118.0,132.4,4.01,2272.0,378.0,9.4,83.2
08:07:25,1269.0,88.3,509.4,934.7,12.7,20.4,123.6,132.2,4.16,2263.0,344.0,11.8,81.1
08:07:30,1273.8,85.8,519.3,868.4,11.8,20.5,131.5,122.5,4.16,2265.0,346.0,10.7,80.0
08:07:35,1343.3,94.9,476.6,914.8,12.3,20.6,128.1,139.0,3.82,2220.0,337.0,9.6,81.6
08:07:40,1320.3,84.1,528.9,912.7,12.3,20.7,128.5,138.2,3.99,2326.0,345.0,9.6,83.5
08:07:45,1284.1,97.0,510.3,879.3,11.0,19.4,130.9,131.2,4.31,2202.0,373.0,12.3,82.2
08:07:50,1318.0,102.1,480.2,890.3,13.0,18.9,128.2,129.9,3.77,2269.0,352.0,9.8,83.2
08:07:55,1322.5,87.1,465.4,877.4,12.5,21.7,125.7,130.4,3.98,2247.0,354.0,8.7,84.2
08:08:00,1302.4,96.4,500.9,908.3,11.4,21.4,118.7,124.8,4.08,2301.0,349.0,9.8,82.3
08:08:05,1284.3,91.8,458.4,869.6,12.3,19.4,124.4,131.1,3.99,2254.0,346.0,10.1,82.0
08:08:10,1274.5,94.9,506.8,915.4,11.4,19.9,120.7,142.7,3.9,2159.0,344.0,8.3,82.8
08:08:15,1307.2,91.9,536.3,958.8,12.6,19.3,126.3,135.7,4.36,2250.0,352.0,9.9,81.0
08:08:20,1299.5,85.8,464.1,916.7,11.6,21.2,125.4,143.4,3.89,2247.0,330.0,10.1,86.4
08:08:25,1305.1,101.0,474.2,874.4,12.3,19.2,125.0,131.2,4.36,2196.0,347.0,10.2,83.6
08:08:30,1269.5,91.4,471.0,904.4,10.9,19.6,119.9,135.2,3.98,2216.0,350.0,10.3,81.6
08:08:35,1270.6,80.1,458.4,886.0,12.3,20.9,126.9,137.8,3.97,2188.0,367.0,9.3,79.8
08:08:40,1266.5,87.2,463.2,901.7,11.8,19.7,124.5,133.9,4.09,2203.0,344.0,8.3,83.2
08:08:45,1292.6,91.7,492.3,916.6,12.2,19.9,121.8,131.1,4.07,2253.0,349.0,9.0,84.0
08:08:50,1315.7,83.0,482.7,912.9,11.5,20.0,120.0,141.6,4.02,2324.0,326.0,10.2,83.6
08:08:55,1282.5,95.8,514.6,909.5,12.9,20.9,125.7,141.7,3.96,2168.0,355.0,8.6,85.2
08:09:00,1282.5,91.8,515.8,882.2,12.9,19.9,122.0,141.0,4.1,2271.0,335.0,8.9,81.9
08:09:05,1301.4,81.8,518.2,896.5,10.6,20.7,118.4,124.2,3.67,2283.0,346.0,9.2,84.5
08:09:10,1303.7,100.3,528.6,912.6,12.1,19.3,123.1,141.9,3.77,2198.0,362.0,10.5,82.4
08:09:15,1289.9,100.1,497.0,897.6,11.9,19.5,127.1,138.5,3.95,2221.0,346.0,9.6,85.5
08:09:20,1302.6,89.8,489.4,885.1,11.8,20.5,123.3,141.3,4.19,2243.0,347.0,11.7,84.4
08:09:25,1291.2,86.3,461.6,887.6,12.4,21.4,120.5,135.0,4.21,2272.0,349.0,11.8,80.7
08:09:30,1277.5,88.7,504.2,851.0,13.2,19.0,128.8,130.6,4.06,2338.0,356.0,10.0,80.6
08:09:35,1297.3,90.9,481.0,929.2,12.0,19.7,127.6,131.3,3.95,2293.0,356.0,10.4,83.5
08:09:40,1287.8,88.4,484.9,886.0,11.7,18.2,126.8,136.4,3.99,2277.0,357.0,10.3,82.3
08:09:45,1290.8,92.7,479.1,912.1,12.1,19.9,131.9,137.9,3.6,2172.0,347.0,10.0,82.5
08:09:50,1289.6,85.0,500.6,905.8,12.5,20.7,133.1,127.5,4.53,2318.0,348.0,9.2,83.4
08:09:55,1286.8,92.2,510.0,916.7,12.1,19.8,121.9,134.2,3.69,2267.0,354.0,11.4,83.8
08:10:00,1262.7,94.1,482.8,872.4,11.8,19.9,123.8,133.2,3.85,2289.0,348.0,9.2,81.7
08:10:05,1317.7,93.0,493.0,863.9,12.4,20.7,117.0,124.6,3.99,2225.0,333.0,12.0,83.1
08:10:10,1279.0,91.0,509.0,903.1,12.3,18.4,116.4,131.6,4.4,2248.0,325.0,10.5,83.9
08:10:15,1314.1,85.7,516.1,894.9,12.1,22.0,135.0,143.5,3.75,2224.0,353.0,11.1,82.7
08:10:20,1321.0,90.1,477.8,913.1,11.6,20.7,122.7,132.1,4.09,2278.0,351.0,8.2,83.5
08:10:25,1272.7,86.2,477.8,930.8,11.7,20.5,124.4,135.3,3.84,2212.0,347.0,11.6,80.9
08:10:30,1280.5,90.8,487.7,884.2,12.0,21.3,120.3,136.5,3.92,2228.0,356.0,10.0,83.4
08:10:35,1306.2,93.6,469.1,887.8,12.5,19.2,123.3,143.4,4.0,2333.0,348.0,9.7,85.6
08:10:40,1286.5,92.7,539.3,919.3,12.3,20.1,132.2,144.2,4.01,2257.0,355.0,10.0,82.0
08:10:45,1313.8,92.8,495.5,889.7,11.9,22.0,127.6,131.7,4.24,2146.0,344.0,11.1,79.6
08:10:50,1313.9,87.7,491.8,881.1,12.0,20.3,126.5,133.3,4.05,2296.0,336.0,8.2,83.1
08:10:55,1305.8,104.5,475.8,954.1,11.7,18.5,123.4,128.5,4.05,2234.0,333.0,9.2,80.4
08:11:00,1291.8,94.9,501.0,878.9,11.6,20.8,117.2,128.8,3.93,2255.0,346.0,11.1,83.6
08:11:05,1275.2,94.8,490.2,898.2,12.2,19.1,121.0,130.8,3.84,2234.0,350.0,9.5,81.5
08:11:10,1243.7,85.0,495.9,880.8,12.6,19.1,121.2,135.3,3.67,2215.0,332.0,8.7,82.9
08:11:15,1288.5,93.0,571.1,923.9,11.8,20.2,136.4,131.7,4.46,2273.0,346.0,10.5,83.8
08:11:20,1309.0,79.6,529.6,868.8,12.7,19.8,126.8,135.7,4.0,2251.0,348.0,10.4,83.9
08:11:25,1280.3,91.1,499.2,896.5,11.8,20.3,122.1,137.7,4.15,2278.0,334.0,8.2,81.6
08:11:30,1288.3,94.5,515.6,906.5,12.6,19.3,118.6,133.6,3.76,2209.0,343.0,10.3,85.6
08:11:35,1293.4,93.2,475.1,938.2,11.2,19.9,132.6,125.9,3.78,2322.0,344.0,10.9,82.7
08:11:40,1273.0,83.7,507.1,887.1,12.3,21.5,125.1,132.0,3.66,2235.0,354.0,10.7,80.7
08:11:45,1289.7,89.8,484.5,897.9,12.0,20.6,122.7,133.4,4.05,2186.0,350.0,7.9,83.6
08:11:50,1308.6,86.3,478.2,895.7,12.2,20.6,124.4,137.8,4.16,2246.0,355.0,10.8,80.7
08:11:55,1308.7,87.3,509.6,874.3,12.4,19.6,118.5,135.2,4.19,2308.0,349.0,10.5,83.6
08:12:00,1258.3,86.4,521.2,899.1,11.3,21.4,128.2,136.6,4.06,2110.0,352.0,9.0,84.4
08:12:05,1312.2,87.3,508.0,912.5,11.0,19.7,128.7,133.2,4.24,2340.0,353.0,9.1,81.1
08:12:10,1296.8,93.3,509.0,899.2,10.2,19.6,127.4,138.3,4.05,2257.0,351.0,9.3,85.2
08:12:15,1275.9,88.4,478.6,938.1,11.9,19.1,115.4,139.0,4.27,2248.0,337.0,8.2,84.8
08:12:20,1314.6,87.8,534.4,913.6,12.3,19.1,124.6,128.6,4.05,2218.0,351.0,10.0,81.5
08:12:25,1270.1,91.1,491.1,878.2,12.2,19.9,123.8,129.9,3.99,2276.0,345.0,9.3,82.3
08:12:30,1302.3,84.9,504.1,881.8,10.6,18.5,125.8,136.8,3.83,2224.0,354.0,11.9,80.5
08:12:35,1314.4,112.9,512.9,928.7,11.9,18.0,121.3,128.5,4.16,2245.0,368.0,9.7,79.1
08:12:40,1301.3,86.8,478.2,876.1,12.2,19.6,123.7,136.1,3.78,2172.0,353.0,8.0,84.9
08:12:45,1315.4,101.8,532.3,902.9,11.7,20.0,127.9,135.7,3.92,2272.0,360.0,8.1,83.3
08:12:50,1298.0,95.6,506.5,930.0,11.2,20.5,124.5,143.9,3.96,2233.0,349.0,10.3,81.5
08:12:55,1319.4,85.4,466.1,884.9,11.2,20.3,121.1,135.8,4.22,2230.0,347.0,10.6,82.4
08:13:00,1283.6,90.4,477.0,905.2,11.5,18.7,127.0,141.8,3.6,2226.0,344.0,9.6,82.1
08:13:05,1307.2,88.4,524.5,904.8,11.3,19.5,126.0,138.1,3.91,2192.0,353.0,9.1,85.2
08:13:10,1296.9,88.6,528.4,892.1,12.4,20.0,124.4,142.1,3.84,2204.0,341.0,10.6,81.3
08:13:15,1298.7,98.3,468.2,909.6,12.2,19.1,123.7,136.1,3.98,2180.0,349.0,9.8,85.3
08:13:20,1306.3,90.9,476.4,896.3,11.9,20.0,128.8,138.0,3.91,2228.0,347.0,9.3,84.4
08:13:25,1277.4,88.1,499.8,888.1,12.5,21.7,121.6,140.3,3.86,2226.0,336.0,10.8,80.9
08:13:30,1305.1,90.4,479.5,919.0,12.3,20.8,123.2,135.0,4.31,2341.0,364.0,8.6,83.1
08:13:35,1294.6,79.7,505.9,900.7,11.4,20.6,120.6,130.3,4.2,2198.0,342.0,8.6,80.9
08:13:40,1307.2,95.8,466.7,877.9,12.5,19.9,125.6,135.0,3.72,2223.0,352.0,8.1,82.3
08:13:45,1317.9,91.2,527.2,910.8,11.6,20.8,123.1,135.4,4.01,2213.0,353.0,12.0,81.7
08:13:50,1326.9,78.8,481.6,902.3,10.4,18.1,127.6,130.8,4.28,2268.0,342.0,10.2,82.3
08:13:55,1301.0,88.8,524.7,917.0,12.3,20.8,119.5,133.8,4.2,2222.0,351.0,12.3,82.0
08:14:00,1234.9,88.5,523.4,912.0,11.1,17.9,123.0,135.4,4.01,2244.0,346.0,9.8,82.2
08:14:05,1304.3,75.2,535.2,885.3,11.9,18.6,130.0,140.6,4.21,2246.0,344.0,7.2,82.4
08:14:10,1313.1,86.6,499.1,897.4,10.6,19.9,127.9,135.2,3.44,2298.0,330.0,10.9,83.4
08:14:15,1330.2,93.6,489.8,919.8,12.1,20.4,123.1,141.3,3.84,2327.0,341.0,8.8,80.0
08:14:20,1295.7,91.5,488.4,901.4,12.2,22.5,116.1,136.8,3.59,2271.0,353.0,10.2,83.5
08:14:25,1334.9,92.4,511.8,904.2,11.6,20.5,125.3,134.2,4.03,2205.0,354.0,9.5,83.6
08:14:30,1339.1,87.2,523.5,884.6,11.3,19.7,128.3,128.4,4.4,2237.0,338.0,10.4,83.5
08:14:35,1314.5,85.8,480.1,921.3,11.3,20.3,118.9,137.3,3.96,2288.0,339.0,9.3,83.1
08:14:40,1310.2,90.2,515.9,880.1,12.1,19.6,125.4,131.1,3.88,2155.0,356.0,8.1,81.2
08:14:45,1301.7,93.5,475.6,899.6,11.5,20.9,127.9,142.6,3.81,2294.0,362.0,11.6,80.8
08:14:50,1305.5,94.0,509.7,900.4,13.7,17.2,120.0,144.0,4.08,2168.0,365.0,8.7,82.8
08:14:55,1288.8,81.8,500.9,921.7,11.8,20.2,128.7,140.4,3.89,2267.0,361.0,7.6,82.9
08:15:00,1336.2,95.0,520.4,876.0,12.3,20.5,119.0,129.5,4.2,2290.0,365.0,11.8,83.0
08:15:05,1321.1,83.1,499.9,877.5,11.6,20.3,118.9,136.3,3.83,2248.0,329.0,9.7,85.7
08:15:10,1315.4,89.1,495.9,914.2,12.2,18.2,122.2,135.5,4.33,2275.0,355.0,8.7,82.8
08:15:15,1318.7,90.8,479.2,881.2,11.9,19.1,125.0,133.8,4.03,2248.0,345.0,10.2,83.9
08:15:20,1300.3,93.9,476.6,893.3,12.2,19.6,125.2,132.8,3.97,2234.0,356.0,7.3,81.1
08:15:25,1300.2,88.4,479.8,932.9,12.6,19.4,123.5,130.0,3.97,2217.0,343.0,10.5,83.8
08:15:30,1280.7,90.6,468.1,889.2,11.4,21.0,119.5,129.6,3.75,2241.0,344.0,7.2,81.3
08:15:35,1313.1,87.5,487.1,885.4,12.3,20.1,132.9,136.7,4.11,2113.0,343.0,10.9,84.9
08:15:40,1299.7,87.8,541.5,901.0,12.6,19.9,126.4,137.8,4.14,2191.0,362.0,9.9,81.8
08:15:45,1306.8,92.0,482.2,917.2,12.4,20.4,129.2,137.7,4.01,2327.0,348.0,9.4,83.3
08:15:50,1283.9,84.3,516.2,938.5,12.2,23.2,128.8,135.1,3.89,2242.0,351.0,10.9,84.6
08:15:55,1316.8,95.1,511.5,888.0,11.8,20.6,118.6,146.7,3.92,2303.0,345.0,10.3,83.4
08:16:00,1295.0,103.0,518.3,928.0,12.1,19.4,120.4,133.4,3.82,2249.0,342.0,8.8,85.4
08:16:05,1293.6,88.3,482.8,881.8,11.3,19.6,117.0,135.4,3.97,2239.0,349.0,9.3,82.6
08:16:10,1304.0,95.0,519.5,893.2,12.1,20.5,127.1,127.8,4.06,2245.0,353.0,11.1,84.5
08:16:15,1284.5,88.2,527.6,888.3,11.1,20.0,125.7,136.4,3.98,2251.0,349.0,9.5,82.0
08:16:20,1276.2,93.2,471.0,916.5,11.6,21.7,121.7,133.5,3.78,2208.0,357.0,8.1,82.7
08:16:25,1252.0,87.4,511.5,923.7,11.7,20.2,117.4,135.0,4.18,2269.0,340.0,10.4,83.6
08:16:30,1317.4,81.4,498.5,899.5,13.1,20.3,131.9,135.7,3.7,2233.0,336.0,9.1,80.7
08:16:35,1314.7,95.2,496.4,912.8,11.3,20.1,130.7,129.8,4.2,2293.0,351.0,10.0,84.0
08:16:40,1317.5,88.6,460.4,892.4,12.0,19.0,131.8,132.3,3.87,2194.0,355.0,10.4,82.1
08:16:45,1270.6,84.7,512.6,880.2,12.0,21.7,127.8,138.2,4.23,2323.0,364.0,10.5,82.4
08:16:50,1280.7,86.7,527.9,891.7,12.5,21.7,126.3,139.0,4.05,2210.0,348.0,10.0,82.5
08:16:55,1298.4,87.2,532.4,876.8,11.3,20.9,128.2,132.5,4.36,2276.0,336.0,11.2,82.8
08:17:00,1279.7,90.5,494.4,878.9,12.3,23.0,128.4,137.9,3.96,2281.0,343.0,9.4,84.3
08:17:05,1294.0,92.1,481.2,886.2,12.3,21.3,122.7,130.3,4.11,2284.0,358.0,11.9,82.6
08:17:10,1281.9,89.1,492.8,909.2,11.4,20.1,124.1,141.8,3.95,2258.0,350.0,9.5,83.2
08:17:15,1279.9,84.4,495.2,872.8,10.8,21.7,126.6,136.6,3.85,2236.0,365.0,10.0,84.1
08:17:20,1295.6,87.9,529.4,884.8,12.7,22.2,122.6,134.8,3.98,2314.0,343.0,9.3,82.1
08:17:25,1305.3,91.3,515.3,946.4,11.5,18.4,134.2,133.2,4.02,2259.0,353.0,10.4,82.4
08:17:30,1314.1,82.2,541.4,852.5,11.9,19.9,116.7,134.6,4.27,2250.0,361.0,9.4,82.4
08:17:35,1266.3,86.2,510.2,917.0,12.3,20.0,122.7,140.4,4.11,2292.0,362.0,9.4,82.2
08:17:40,1300.3,88.4,497.8,854.5,12.3,19.6,119.2,144.2,4.15,2229.0,349.0,9.2,82.6
08:17:45,1296.8,97.6,527.8,843.2,11.7,19.8,127.6,134.7,4.15,2212.0,349.0,11.9,82.5
08:17:50,1305.1,94.3,509.9,918.7,11.4,20.3,112.9,140.0,3.93,2294.0,353.0,8.9,82.6
08:17:55,1274.1,90.8,495.5,893.5,11.0,21.6,128.1,134.4,4.1,2270.0,344.0,11.2,81.6
08:18:00,1298.6,82.9,509.8,910.2,12.6,20.7,124.5,133.5,3.99,2308.0,359.0,9.1,83.9
08:18:05,1280.4,81.9,501.2,851.8,11.5,20.0,125.6,138.8,3.95,2257.0,347.0,9.8,81.2
08:18:10,1272.8,90.7,516.1,899.5,12.1,20.6,126.8,133.0,4.11,2271.0,334.0,10.0,82.0
08:18:15,1290.3,93.2,484.4,923.2,12.1,20.5,132.1,135.4,4.0,2183.0,359.0,9.5,77.4
08:18:20,1283.3,83.3,538.2,936.4,11.4,19.3,126.1,126.2,3.88,2341.0,336.0,10.6,81.9
08:18:25,1321.9,91.3,480.5,905.3,12.7,20.4,126.0,137.0,3.81,2202.0,360.0,8.9,83.0
08:18:30,1325.0,85.2,514.9,886.1,13.1,19.3,125.8,131.4,3.85,2263.0,343.0,10.7,80.5
08:18:35,1323.4,80.3,470.4,901.3,13.1,19.9,123.5,134.6,3.78,2285.0,357.0,11.9,85.8
08:18:40,1284.8,85.0,529.8,888.9,11.5,19.9,123.2,139.7,4.17,2188.0,327.0,8.3,82.8
08:18:45,1314.0,102.9,499.6,919.2,11.4,19.5,121.9,136.5,4.47,2270.0,346.0,9.8,86.7
08:18:50,1337.6,87.0,497.9,910.3,12.3,21.7,126.0,129.8,3.91,2189.0,355.0,9.7,81.7
08:18:55,1319.2,96.8,478.6,904.1,12.2,22.0,123.0,132.5,3.69,2167.0,369.0,11.7,84.2
08:19:00,1269.2,95.3,447.3,925.0,12.0,21.2,133.8,132.5,3.96,2165.0,343.0,11.2,80.9
08:19:05,1317.0,92.5,469.9,910.3,12.3,20.4,121.1,134.1,4.16,2223.0,349.0,10.4,82.0
08:19:10,1283.9,96.1,499.4,916.0,12.0,19.2,128.3,146.1,4.21,2256.0,364.0,12.6,83.6
08:19:15,1286.2,96.3,485.0,899.1,10.9,19.5,114.5,138.1,3.83,2264.0,354.0,9.6,85.0
08:19:20,1312.6,86.5,505.2,920.7,10.7,20.6,128.4,137.3,3.97,2255.0,362.0,11.7,81.2
08:19:25,1248.9,95.7,505.5,957.8,11.6,20.5,119.8,138.0,4.06,2265.0,341.0,11.0,81.6
08:19:30,1277.3,88.1,546.9,917.4,11.3,19.9,119.2,132.9,3.64,2255.0,348.0,10.6,81.1
08:19:35,1273.2,87.2,536.9,885.4,11.6,20.9,125.5,137.7,3.86,2231.0,339.0,11.1,81.8
08:19:40,1312.9,85.7,497.2,900.0,12.2,21.9,114.6,133.1,4.03,2303.0,342.0,10.2,83.7
08:19:45,1303.1,93.5,512.7,893.6,12.6,20.3,127.4,135.6,3.72,2347.0,348.0,10.9,83.0
08:19:50,1316.5,89.2,493.8,887.1,12.5,17.6,122.5,136.8,3.54,2190.0,358.0,9.6,83.7
08:19:55,1267.7,96.9,442.9,905.7,11.1,19.6,129.9,127.2,3.98,2243.0,344.0,9.7,79.2
08:20:00,1287.6,83.4,499.8,917.5,11.0,20.3,120.7,143.5,4.26,2261.0,351.0,9.5,83.6
08:20:05,1279.5,91.5,493.4,928.3,11.8,18.9,136.3,133.8,3.95,2283.0,340.0,9.0,79.5
08:20:10,1286.1,88.7,491.6,921.4,13.0,20.9,130.6,128.8,3.74,2250.0,365.0,9.7,80.4
08:20:15,1265.2,84.4,514.5,914.7,12.2,19.4,122.5,138.6,4.09,2282.0,361.0,10.0,82.2
